timeStamp,ECGValue,ClassType
0:39:58,535,Exercise
0:39:58,545,Exercise
0:39:58,552,Exercise
0:39:58,555,Exercise
0:39:58,554,Exercise
0:39:58,547,Exercise
0:39:58,535,Exercise
0:39:58,518,Exercise
0:39:58,501,Exercise
0:39:58,484,Exercise
0:39:58,472,Exercise
0:39:58,464,Exercise
0:39:58,460,Exercise
0:39:58,460,Exercise
0:39:58,463,Exercise
0:39:58,468,Exercise
0:39:58,476,Exercise
0:39:58,483,Exercise
0:39:58,489,Exercise
0:39:58,494,Exercise
0:39:58,496,Exercise
0:39:58,497,Exercise
0:39:58,496,Exercise
0:39:58,495,Exercise
0:39:58,493,Exercise
0:39:58,492,Exercise
0:39:58,490,Exercise
0:39:58,487,Exercise
0:39:58,484,Exercise
0:39:58,478,Exercise
0:39:58,473,Exercise
0:39:58,467,Exercise
0:39:58,463,Exercise
0:39:58,460,Exercise
0:39:58,459,Exercise
0:39:58,458,Exercise
0:39:58,458,Exercise
0:39:58,457,Exercise
0:39:58,457,Exercise
0:39:58,455,Exercise
0:39:58,452,Exercise
0:39:58,448,Exercise
0:39:58,443,Exercise
0:39:58,437,Exercise
0:39:58,432,Exercise
0:39:58,427,Exercise
0:39:58,425,Exercise
0:39:58,425,Exercise
0:39:58,427,Exercise
0:39:58,432,Exercise
0:39:58,438,Exercise
0:39:58,444,Exercise
0:39:58,448,Exercise
0:39:58,451,Exercise
0:39:58,453,Exercise
0:39:58,457,Exercise
0:39:58,460,Exercise
0:39:58,463,Exercise
0:39:58,464,Exercise
0:39:58,464,Exercise
0:39:58,463,Exercise
0:39:58,461,Exercise
0:39:58,459,Exercise
0:39:58,457,Exercise
0:39:58,457,Exercise
0:39:58,461,Exercise
0:39:58,468,Exercise
0:39:58,474,Exercise
0:39:58,477,Exercise
0:39:58,476,Exercise
0:39:58,474,Exercise
0:39:58,474,Exercise
0:39:58,478,Exercise
0:39:58,483,Exercise
0:39:58,487,Exercise
0:39:58,487,Exercise
0:39:58,486,Exercise
0:39:58,485,Exercise
0:39:58,487,Exercise
0:39:58,491,Exercise
0:39:58,497,Exercise
0:39:58,502,Exercise
0:39:58,510,Exercise
0:39:58,520,Exercise
0:39:58,531,Exercise
0:39:58,542,Exercise
0:39:58,549,Exercise
0:39:58,553,Exercise
0:39:58,554,Exercise
0:39:58,552,Exercise
0:39:58,550,Exercise
0:39:58,546,Exercise
0:39:58,544,Exercise
0:39:58,543,Exercise
0:39:58,546,Exercise
0:39:58,550,Exercise
0:39:58,554,Exercise
0:39:58,554,Exercise
0:39:58,550,Exercise
0:39:58,540,Exercise
0:39:58,528,Exercise
0:39:58,515,Exercise
0:39:58,502,Exercise
0:39:58,489,Exercise
0:39:58,478,Exercise
0:39:58,468,Exercise
0:39:58,460,Exercise
0:39:58,455,Exercise
0:39:58,454,Exercise
0:39:58,456,Exercise
0:39:58,457,Exercise
0:39:58,458,Exercise
0:39:58,460,Exercise
0:39:58,458,Exercise
0:39:58,464,Exercise
0:39:58,470,Exercise
0:39:58,479,Exercise
0:39:58,486,Exercise
0:39:58,493,Exercise
0:39:58,504,Exercise
0:39:58,529,Exercise
0:39:58,570,Exercise
0:39:58,625,Exercise
0:39:58,680,Exercise
0:39:58,717,Exercise
0:39:58,723,Exercise
0:39:58,697,Exercise
0:39:58,651,Exercise
0:39:58,601,Exercise
0:39:58,562,Exercise
0:39:58,541,Exercise
0:39:58,536,Exercise
0:39:58,539,Exercise
0:39:58,544,Exercise
0:39:58,548,Exercise
0:39:58,549,Exercise
0:39:58,549,Exercise
0:39:58,548,Exercise
0:39:58,549,Exercise
0:39:58,550,Exercise
0:39:58,551,Exercise
0:39:58,550,Exercise
0:39:58,547,Exercise
0:39:58,544,Exercise
0:39:58,543,Exercise
0:39:58,543,Exercise
0:39:58,546,Exercise
0:39:58,548,Exercise
0:39:58,550,Exercise
0:39:58,549,Exercise
0:39:58,547,Exercise
0:39:58,545,Exercise
0:39:58,541,Exercise
0:39:58,538,Exercise
0:39:58,534,Exercise
0:39:58,529,Exercise
0:39:58,525,Exercise
0:39:58,519,Exercise
0:39:58,514,Exercise
0:39:58,509,Exercise
0:39:58,504,Exercise
0:39:58,503,Exercise
0:39:58,503,Exercise
0:39:58,505,Exercise
0:39:58,507,Exercise
0:39:58,509,Exercise
0:39:58,511,Exercise
0:39:58,513,Exercise
0:39:58,514,Exercise
0:39:58,513,Exercise
0:39:58,507,Exercise
0:39:58,498,Exercise
0:39:58,486,Exercise
0:39:58,477,Exercise
0:39:58,473,Exercise
0:39:58,475,Exercise
0:39:58,481,Exercise
0:39:58,488,Exercise
0:39:58,490,Exercise
0:39:58,488,Exercise
0:39:58,481,Exercise
0:39:58,474,Exercise
0:39:58,469,Exercise
0:39:58,468,Exercise
0:39:58,469,Exercise
0:39:58,471,Exercise
0:39:58,473,Exercise
0:39:58,477,Exercise
0:39:58,484,Exercise
0:39:58,493,Exercise
0:39:58,505,Exercise
0:39:58,516,Exercise
0:39:58,526,Exercise
0:39:58,535,Exercise
0:39:58,541,Exercise
0:39:58,546,Exercise
0:39:58,551,Exercise
0:39:58,555,Exercise
0:39:59,557,Exercise
0:39:59,556,Exercise
0:39:59,552,Exercise
0:39:59,547,Exercise
0:39:59,543,Exercise
0:39:59,540,Exercise
0:39:59,541,Exercise
0:39:59,545,Exercise
0:39:59,549,Exercise
0:39:59,550,Exercise
0:39:59,549,Exercise
0:39:59,543,Exercise
0:39:59,534,Exercise
0:39:59,525,Exercise
0:39:59,516,Exercise
0:39:59,509,Exercise
0:39:59,502,Exercise
0:39:59,494,Exercise
0:39:59,485,Exercise
0:39:59,475,Exercise
0:39:59,466,Exercise
0:39:59,460,Exercise
0:39:59,458,Exercise
0:39:59,461,Exercise
0:39:59,468,Exercise
0:39:59,480,Exercise
0:39:59,496,Exercise
0:39:59,514,Exercise
0:39:59,536,Exercise
0:39:59,560,Exercise
0:39:59,584,Exercise
0:39:59,604,Exercise
0:39:59,619,Exercise
0:39:59,627,Exercise
0:39:59,626,Exercise
0:39:59,620,Exercise
0:39:59,611,Exercise
0:39:59,598,Exercise
0:39:59,584,Exercise
0:39:59,566,Exercise
0:39:59,548,Exercise
0:39:59,529,Exercise
0:39:59,512,Exercise
0:39:59,497,Exercise
0:39:59,484,Exercise
0:39:59,473,Exercise
0:39:59,466,Exercise
0:39:59,459,Exercise
0:39:59,455,Exercise
0:39:59,452,Exercise
0:39:59,451,Exercise
0:39:59,451,Exercise
0:39:59,451,Exercise
0:39:59,448,Exercise
0:39:59,442,Exercise
0:39:59,435,Exercise
0:39:59,427,Exercise
0:39:59,421,Exercise
0:39:59,416,Exercise
0:39:59,413,Exercise
0:39:59,410,Exercise
0:39:59,407,Exercise
0:39:59,405,Exercise
0:39:59,404,Exercise
0:39:59,405,Exercise
0:39:59,406,Exercise
0:39:59,406,Exercise
0:39:59,404,Exercise
0:39:59,401,Exercise
0:39:59,399,Exercise
0:39:59,400,Exercise
0:39:59,406,Exercise
0:39:59,416,Exercise
0:39:59,427,Exercise
0:39:59,438,Exercise
0:39:59,446,Exercise
0:39:59,451,Exercise
0:39:59,453,Exercise
0:39:59,451,Exercise
0:39:59,445,Exercise
0:39:59,439,Exercise
0:39:59,432,Exercise
0:39:59,427,Exercise
0:39:59,425,Exercise
0:39:59,424,Exercise
0:39:59,423,Exercise
0:39:59,422,Exercise
0:39:59,420,Exercise
0:39:59,419,Exercise
0:39:59,420,Exercise
0:39:59,422,Exercise
0:39:59,425,Exercise
0:39:59,427,Exercise
0:39:59,428,Exercise
0:39:59,427,Exercise
0:39:59,424,Exercise
0:39:59,421,Exercise
0:39:59,418,Exercise
0:39:59,420,Exercise
0:39:59,426,Exercise
0:39:59,436,Exercise
0:39:59,445,Exercise
0:39:59,450,Exercise
0:39:59,451,Exercise
0:39:59,449,Exercise
0:39:59,450,Exercise
0:39:59,456,Exercise
0:39:59,464,Exercise
0:39:59,472,Exercise
0:39:59,477,Exercise
0:39:59,481,Exercise
0:39:59,485,Exercise
0:39:59,491,Exercise
0:39:59,500,Exercise
0:39:59,510,Exercise
0:39:59,520,Exercise
0:39:59,529,Exercise
0:39:59,537,Exercise
0:39:59,543,Exercise
0:39:59,548,Exercise
0:39:59,549,Exercise
0:39:59,547,Exercise
0:39:59,542,Exercise
0:39:59,533,Exercise
0:39:59,522,Exercise
0:39:59,508,Exercise
0:39:59,495,Exercise
0:39:59,482,Exercise
0:39:59,473,Exercise
0:39:59,466,Exercise
0:39:59,459,Exercise
0:39:59,452,Exercise
0:39:59,446,Exercise
0:39:59,442,Exercise
0:39:59,442,Exercise
0:39:59,445,Exercise
0:39:59,451,Exercise
0:39:59,457,Exercise
0:39:59,462,Exercise
0:39:59,469,Exercise
0:39:59,478,Exercise
0:39:59,490,Exercise
0:39:59,506,Exercise
0:39:59,524,Exercise
0:39:59,545,Exercise
0:39:59,569,Exercise
0:39:59,592,Exercise
0:39:59,612,Exercise
0:39:59,622,Exercise
0:39:59,619,Exercise
0:39:59,601,Exercise
0:39:59,574,Exercise
0:39:59,545,Exercise
0:39:59,521,Exercise
0:39:59,505,Exercise
0:39:59,498,Exercise
0:39:59,497,Exercise
0:39:59,500,Exercise
0:39:59,502,Exercise
0:39:59,504,Exercise
0:39:59,504,Exercise
0:39:59,502,Exercise
0:39:59,499,Exercise
0:39:59,497,Exercise
0:39:59,497,Exercise
0:39:59,498,Exercise
0:39:59,498,Exercise
0:39:59,495,Exercise
0:39:59,488,Exercise
0:39:59,479,Exercise
0:39:59,471,Exercise
0:39:59,465,Exercise
0:39:59,461,Exercise
0:39:59,460,Exercise
0:39:59,461,Exercise
0:39:59,463,Exercise
0:39:59,467,Exercise
0:39:59,471,Exercise
0:39:59,474,Exercise
0:39:59,474,Exercise
0:39:59,472,Exercise
0:39:59,469,Exercise
0:39:59,466,Exercise
0:39:59,465,Exercise
0:39:59,465,Exercise
0:39:59,465,Exercise
0:39:59,466,Exercise
0:39:59,470,Exercise
0:39:59,476,Exercise
0:39:59,484,Exercise
0:39:59,492,Exercise
0:39:59,498,Exercise
0:39:59,501,Exercise
0:39:59,502,Exercise
0:39:59,505,Exercise
0:39:59,510,Exercise
0:39:59,515,Exercise
0:39:59,520,Exercise
0:39:59,522,Exercise
0:39:59,523,Exercise
0:39:59,521,Exercise
0:39:59,521,Exercise
0:39:59,521,Exercise
0:39:59,521,Exercise
0:39:59,519,Exercise
0:39:59,515,Exercise
0:39:59,510,Exercise
0:39:59,502,Exercise
0:39:59,496,Exercise
0:39:59,492,Exercise
0:39:59,490,Exercise
0:39:59,490,Exercise
0:39:59,491,Exercise
0:39:59,490,Exercise
0:39:59,488,Exercise
0:39:59,486,Exercise
0:39:59,485,Exercise
0:39:59,485,Exercise
0:39:59,486,Exercise
0:39:59,487,Exercise
0:39:59,488,Exercise
0:39:59,491,Exercise
0:39:59,495,Exercise
0:39:59,501,Exercise
0:39:59,507,Exercise
0:39:59,512,Exercise
0:39:59,514,Exercise
0:39:59,516,Exercise
0:39:59,519,Exercise
0:39:59,525,Exercise
0:39:59,533,Exercise
0:39:59,543,Exercise
0:39:59,549,Exercise
0:39:59,553,Exercise
0:39:59,553,Exercise
0:39:59,553,Exercise
0:39:59,556,Exercise
0:39:59,561,Exercise
0:39:59,567,Exercise
0:39:59,570,Exercise
0:39:59,572,Exercise
0:39:59,573,Exercise
0:39:59,575,Exercise
0:39:59,580,Exercise
0:39:59,583,Exercise
0:39:59,584,Exercise
0:39:59,579,Exercise
0:39:59,572,Exercise
0:39:59,563,Exercise
0:40:00,554,Exercise
0:40:00,545,Exercise
0:40:00,536,Exercise
0:40:00,526,Exercise
0:40:00,518,Exercise
0:40:00,512,Exercise
0:40:00,510,Exercise
0:40:00,512,Exercise
0:40:00,516,Exercise
0:40:00,520,Exercise
0:40:00,521,Exercise
0:40:00,518,Exercise
0:40:00,512,Exercise
0:40:00,504,Exercise
0:40:00,500,Exercise
0:40:00,503,Exercise
0:40:00,519,Exercise
0:40:00,546,Exercise
0:40:00,580,Exercise
0:40:00,611,Exercise
0:40:00,634,Exercise
0:40:00,645,Exercise
0:40:00,645,Exercise
0:40:00,639,Exercise
0:40:00,628,Exercise
0:40:00,611,Exercise
0:40:00,585,Exercise
0:40:00,551,Exercise
0:40:00,512,Exercise
0:40:00,473,Exercise
0:40:00,444,Exercise
0:40:00,426,Exercise
0:40:00,419,Exercise
0:40:00,417,Exercise
0:40:00,417,Exercise
0:40:00,415,Exercise
0:40:00,410,Exercise
0:40:00,405,Exercise
0:40:00,404,Exercise
0:40:00,409,Exercise
0:40:00,419,Exercise
0:40:00,432,Exercise
0:40:00,446,Exercise
0:40:00,458,Exercise
0:40:00,466,Exercise
0:40:00,472,Exercise
0:40:00,474,Exercise
0:40:00,475,Exercise
0:40:00,476,Exercise
0:40:00,479,Exercise
0:40:00,481,Exercise
0:40:00,483,Exercise
0:40:00,481,Exercise
0:40:00,475,Exercise
0:40:00,465,Exercise
0:40:00,455,Exercise
0:40:00,445,Exercise
0:40:00,436,Exercise
0:40:00,428,Exercise
0:40:00,422,Exercise
0:40:00,416,Exercise
0:40:00,412,Exercise
0:40:00,411,Exercise
0:40:00,412,Exercise
0:40:00,414,Exercise
0:40:00,416,Exercise
0:40:00,416,Exercise
0:40:00,414,Exercise
0:40:00,412,Exercise
0:40:00,410,Exercise
0:40:00,409,Exercise
0:40:00,408,Exercise
0:40:00,409,Exercise
0:40:00,412,Exercise
0:40:00,416,Exercise
0:40:00,419,Exercise
0:40:00,420,Exercise
0:40:00,418,Exercise
0:40:00,416,Exercise
0:40:00,416,Exercise
0:40:00,418,Exercise
0:40:00,420,Exercise
0:40:00,421,Exercise
0:40:00,421,Exercise
0:40:00,421,Exercise
0:40:00,424,Exercise
0:40:00,429,Exercise
0:40:00,433,Exercise
0:40:00,435,Exercise
0:40:00,434,Exercise
0:40:00,435,Exercise
0:40:00,441,Exercise
0:40:00,453,Exercise
0:40:00,470,Exercise
0:40:00,486,Exercise
0:40:00,498,Exercise
0:40:00,508,Exercise
0:40:00,517,Exercise
0:40:00,532,Exercise
0:40:00,553,Exercise
0:40:00,575,Exercise
0:40:00,593,Exercise
0:40:00,600,Exercise
0:40:00,595,Exercise
0:40:00,582,Exercise
0:40:00,566,Exercise
0:40:00,552,Exercise
0:40:00,543,Exercise
0:40:00,538,Exercise
0:40:00,534,Exercise
0:40:00,527,Exercise
0:40:00,516,Exercise
0:40:00,501,Exercise
0:40:00,485,Exercise
0:40:00,471,Exercise
0:40:00,462,Exercise
0:40:00,455,Exercise
0:40:00,451,Exercise
0:40:00,444,Exercise
0:40:00,436,Exercise
0:40:00,428,Exercise
0:40:00,423,Exercise
0:40:00,423,Exercise
0:40:00,429,Exercise
0:40:00,437,Exercise
0:40:00,443,Exercise
0:40:00,445,Exercise
0:40:00,444,Exercise
0:40:00,445,Exercise
0:40:00,451,Exercise
0:40:00,461,Exercise
0:40:00,474,Exercise
0:40:00,488,Exercise
0:40:00,501,Exercise
0:40:00,514,Exercise
0:40:00,532,Exercise
0:40:00,557,Exercise
0:40:00,587,Exercise
0:40:00,621,Exercise
0:40:00,650,Exercise
0:40:00,666,Exercise
0:40:00,663,Exercise
0:40:00,641,Exercise
0:40:00,604,Exercise
0:40:00,563,Exercise
0:40:00,525,Exercise
0:40:00,497,Exercise
0:40:00,478,Exercise
0:40:00,464,Exercise
0:40:00,454,Exercise
0:40:00,443,Exercise
0:40:00,432,Exercise
0:40:00,420,Exercise
0:40:00,409,Exercise
0:40:00,400,Exercise
0:40:00,395,Exercise
0:40:00,395,Exercise
0:40:00,398,Exercise
0:40:00,403,Exercise
0:40:00,410,Exercise
0:40:00,417,Exercise
0:40:00,425,Exercise
0:40:00,435,Exercise
0:40:00,446,Exercise
0:40:00,458,Exercise
0:40:00,470,Exercise
0:40:00,480,Exercise
0:40:00,488,Exercise
0:40:00,493,Exercise
0:40:00,496,Exercise
0:40:00,496,Exercise
0:40:00,496,Exercise
0:40:00,495,Exercise
0:40:00,495,Exercise
0:40:00,494,Exercise
0:40:00,491,Exercise
0:40:00,488,Exercise
0:40:00,483,Exercise
0:40:00,479,Exercise
0:40:00,476,Exercise
0:40:00,475,Exercise
0:40:00,475,Exercise
0:40:00,477,Exercise
0:40:00,481,Exercise
0:40:00,486,Exercise
0:40:00,493,Exercise
0:40:00,499,Exercise
0:40:00,505,Exercise
0:40:00,509,Exercise
0:40:00,514,Exercise
0:40:00,519,Exercise
0:40:00,527,Exercise
0:40:00,536,Exercise
0:40:00,546,Exercise
0:40:00,552,Exercise
0:40:00,554,Exercise
0:40:00,551,Exercise
0:40:00,544,Exercise
0:40:00,533,Exercise
0:40:00,523,Exercise
0:40:00,514,Exercise
0:40:00,508,Exercise
0:40:00,505,Exercise
0:40:00,506,Exercise
0:40:00,509,Exercise
0:40:00,513,Exercise
0:40:00,517,Exercise
0:40:00,520,Exercise
0:40:00,522,Exercise
0:40:00,522,Exercise
0:40:00,522,Exercise
0:40:00,523,Exercise
0:40:00,525,Exercise
0:40:00,529,Exercise
0:40:00,534,Exercise
0:40:00,537,Exercise
0:40:00,538,Exercise
0:40:00,538,Exercise
0:40:00,537,Exercise
0:40:00,538,Exercise
0:40:00,540,Exercise
0:40:00,544,Exercise
0:40:00,545,Exercise
0:40:00,546,Exercise
0:40:00,546,Exercise
0:40:00,547,Exercise
0:40:00,548,Exercise
0:40:00,551,Exercise
0:40:00,552,Exercise
0:40:00,553,Exercise
0:40:00,554,Exercise
0:40:00,557,Exercise
0:40:00,561,Exercise
0:40:00,563,Exercise
0:40:00,563,Exercise
0:40:00,559,Exercise
0:40:00,553,Exercise
0:40:00,546,Exercise
0:40:00,539,Exercise
0:40:00,532,Exercise
0:40:00,524,Exercise
0:40:00,514,Exercise
0:40:00,504,Exercise
0:40:00,494,Exercise
0:40:00,486,Exercise
0:40:00,480,Exercise
0:40:00,477,Exercise
0:40:00,476,Exercise
0:40:00,476,Exercise
0:40:00,478,Exercise
0:40:00,479,Exercise
0:40:01,479,Exercise
0:40:01,479,Exercise
0:40:01,481,Exercise
0:40:01,489,Exercise
0:40:01,507,Exercise
0:40:01,536,Exercise
0:40:01,571,Exercise
0:40:01,604,Exercise
0:40:01,628,Exercise
0:40:01,640,Exercise
0:40:01,645,Exercise
0:40:01,645,Exercise
0:40:01,643,Exercise
0:40:01,637,Exercise
0:40:01,624,Exercise
0:40:01,601,Exercise
0:40:01,572,Exercise
0:40:01,540,Exercise
0:40:01,511,Exercise
0:40:01,488,Exercise
0:40:01,471,Exercise
0:40:01,460,Exercise
0:40:01,453,Exercise
0:40:01,450,Exercise
0:40:01,450,Exercise
0:40:01,452,Exercise
0:40:01,454,Exercise
0:40:01,456,Exercise
0:40:01,457,Exercise
0:40:01,458,Exercise
0:40:01,457,Exercise
0:40:01,456,Exercise
0:40:01,455,Exercise
0:40:01,456,Exercise
0:40:01,461,Exercise
0:40:01,469,Exercise
0:40:01,478,Exercise
0:40:01,484,Exercise
0:40:01,484,Exercise
0:40:01,479,Exercise
0:40:01,468,Exercise
0:40:01,456,Exercise
0:40:01,446,Exercise
0:40:01,438,Exercise
0:40:01,433,Exercise
0:40:01,430,Exercise
0:40:01,427,Exercise
0:40:01,427,Exercise
0:40:01,428,Exercise
0:40:01,430,Exercise
0:40:01,433,Exercise
0:40:01,434,Exercise
0:40:01,434,Exercise
0:40:01,432,Exercise
0:40:01,430,Exercise
0:40:01,427,Exercise
0:40:01,425,Exercise
0:40:01,424,Exercise
0:40:01,426,Exercise
0:40:01,428,Exercise
0:40:01,433,Exercise
0:40:01,438,Exercise
0:40:01,443,Exercise
0:40:01,448,Exercise
0:40:01,450,Exercise
0:40:01,450,Exercise
0:40:01,449,Exercise
0:40:01,446,Exercise
0:40:01,443,Exercise
0:40:01,441,Exercise
0:40:01,441,Exercise
0:40:01,441,Exercise
0:40:01,442,Exercise
0:40:01,444,Exercise
0:40:01,447,Exercise
0:40:01,450,Exercise
0:40:01,454,Exercise
0:40:01,459,Exercise
0:40:01,464,Exercise
0:40:01,469,Exercise
0:40:01,475,Exercise
0:40:01,480,Exercise
0:40:01,483,Exercise
0:40:01,483,Exercise
0:40:01,480,Exercise
0:40:01,477,Exercise
0:40:01,477,Exercise
0:40:01,480,Exercise
0:40:01,483,Exercise
0:40:01,486,Exercise
0:40:01,488,Exercise
0:40:01,490,Exercise
0:40:01,493,Exercise
0:40:01,498,Exercise
0:40:01,506,Exercise
0:40:01,515,Exercise
0:40:01,524,Exercise
0:40:01,533,Exercise
0:40:01,545,Exercise
0:40:01,560,Exercise
0:40:01,576,Exercise
0:40:01,590,Exercise
0:40:01,600,Exercise
0:40:01,608,Exercise
0:40:01,617,Exercise
0:40:01,629,Exercise
0:40:01,646,Exercise
0:40:01,664,Exercise
0:40:01,677,Exercise
0:40:01,677,Exercise
0:40:01,663,Exercise
0:40:01,634,Exercise
0:40:01,595,Exercise
0:40:01,551,Exercise
0:40:01,504,Exercise
0:40:01,458,Exercise
0:40:01,416,Exercise
0:40:01,381,Exercise
0:40:01,356,Exercise
0:40:01,343,Exercise
0:40:01,340,Exercise
0:40:01,344,Exercise
0:40:01,352,Exercise
0:40:01,364,Exercise
0:40:01,383,Exercise
0:40:01,411,Exercise
0:40:01,451,Exercise
0:40:01,501,Exercise
0:40:01,556,Exercise
0:40:01,611,Exercise
0:40:01,659,Exercise
0:40:01,693,Exercise
0:40:01,705,Exercise
0:40:01,692,Exercise
0:40:01,655,Exercise
0:40:01,604,Exercise
0:40:01,549,Exercise
0:40:01,502,Exercise
0:40:01,467,Exercise
0:40:01,444,Exercise
0:40:01,432,Exercise
0:40:01,425,Exercise
0:40:01,421,Exercise
0:40:01,420,Exercise
0:40:01,421,Exercise
0:40:01,423,Exercise
0:40:01,426,Exercise
0:40:01,430,Exercise
0:40:01,434,Exercise
0:40:01,439,Exercise
0:40:01,445,Exercise
0:40:01,452,Exercise
0:40:01,459,Exercise
0:40:01,465,Exercise
0:40:01,470,Exercise
0:40:01,475,Exercise
0:40:01,479,Exercise
0:40:01,483,Exercise
0:40:01,486,Exercise
0:40:01,489,Exercise
0:40:01,491,Exercise
0:40:01,493,Exercise
0:40:01,494,Exercise
0:40:01,494,Exercise
0:40:01,493,Exercise
0:40:01,493,Exercise
0:40:01,493,Exercise
0:40:01,494,Exercise
0:40:01,494,Exercise
0:40:01,494,Exercise
0:40:01,494,Exercise
0:40:01,495,Exercise
0:40:01,500,Exercise
0:40:01,506,Exercise
0:40:01,512,Exercise
0:40:01,516,Exercise
0:40:01,517,Exercise
0:40:01,515,Exercise
0:40:01,513,Exercise
0:40:01,513,Exercise
0:40:01,513,Exercise
0:40:01,514,Exercise
0:40:01,513,Exercise
0:40:01,511,Exercise
0:40:01,508,Exercise
0:40:01,507,Exercise
0:40:01,509,Exercise
0:40:01,512,Exercise
0:40:01,514,Exercise
0:40:01,514,Exercise
0:40:01,512,Exercise
0:40:01,506,Exercise
0:40:01,501,Exercise
0:40:01,495,Exercise
0:40:01,490,Exercise
0:40:01,486,Exercise
0:40:01,485,Exercise
0:40:01,487,Exercise
0:40:01,490,Exercise
0:40:01,491,Exercise
0:40:01,491,Exercise
0:40:01,490,Exercise
0:40:01,492,Exercise
0:40:01,499,Exercise
0:40:01,507,Exercise
0:40:01,513,Exercise
0:40:01,517,Exercise
0:40:01,519,Exercise
0:40:01,520,Exercise
0:40:01,524,Exercise
0:40:01,527,Exercise
0:40:01,528,Exercise
0:40:01,525,Exercise
0:40:01,518,Exercise
0:40:01,511,Exercise
0:40:01,504,Exercise
0:40:01,496,Exercise
0:40:01,490,Exercise
0:40:01,488,Exercise
0:40:01,489,Exercise
0:40:01,493,Exercise
0:40:01,495,Exercise
0:40:01,492,Exercise
0:40:01,481,Exercise
0:40:01,466,Exercise
0:40:01,451,Exercise
0:40:01,438,Exercise
0:40:01,429,Exercise
0:40:01,423,Exercise
0:40:01,420,Exercise
0:40:01,418,Exercise
0:40:01,418,Exercise
0:40:01,419,Exercise
0:40:01,421,Exercise
0:40:01,424,Exercise
0:40:01,426,Exercise
0:40:01,429,Exercise
0:40:01,431,Exercise
0:40:01,434,Exercise
0:40:01,439,Exercise
0:40:01,449,Exercise
0:40:01,466,Exercise
0:40:01,490,Exercise
0:40:01,520,Exercise
0:40:01,551,Exercise
0:40:01,578,Exercise
0:40:01,597,Exercise
0:40:01,607,Exercise
0:40:02,610,Exercise
0:40:02,608,Exercise
0:40:02,602,Exercise
0:40:02,593,Exercise
0:40:02,582,Exercise
0:40:02,568,Exercise
0:40:02,552,Exercise
0:40:02,535,Exercise
0:40:02,517,Exercise
0:40:02,501,Exercise
0:40:02,485,Exercise
0:40:02,471,Exercise
0:40:02,458,Exercise
0:40:02,447,Exercise
0:40:02,437,Exercise
0:40:02,429,Exercise
0:40:02,423,Exercise
0:40:02,421,Exercise
0:40:02,423,Exercise
0:40:02,428,Exercise
0:40:02,435,Exercise
0:40:02,442,Exercise
0:40:02,448,Exercise
0:40:02,451,Exercise
0:40:02,448,Exercise
0:40:02,442,Exercise
0:40:02,433,Exercise
0:40:02,424,Exercise
0:40:02,417,Exercise
0:40:02,412,Exercise
0:40:02,411,Exercise
0:40:02,412,Exercise
0:40:02,415,Exercise
0:40:02,419,Exercise
0:40:02,424,Exercise
0:40:02,427,Exercise
0:40:02,428,Exercise
0:40:02,426,Exercise
0:40:02,421,Exercise
0:40:02,415,Exercise
0:40:02,407,Exercise
0:40:02,399,Exercise
0:40:02,392,Exercise
0:40:02,387,Exercise
0:40:02,385,Exercise
0:40:02,387,Exercise
0:40:02,391,Exercise
0:40:02,398,Exercise
0:40:02,407,Exercise
0:40:02,415,Exercise
0:40:02,421,Exercise
0:40:02,425,Exercise
0:40:02,426,Exercise
0:40:02,424,Exercise
0:40:02,422,Exercise
0:40:02,420,Exercise
0:40:02,421,Exercise
0:40:02,423,Exercise
0:40:02,427,Exercise
0:40:02,431,Exercise
0:40:02,436,Exercise
0:40:02,440,Exercise
0:40:02,446,Exercise
0:40:02,451,Exercise
0:40:02,455,Exercise
0:40:02,454,Exercise
0:40:02,448,Exercise
0:40:02,437,Exercise
0:40:02,425,Exercise
0:40:02,416,Exercise
0:40:02,413,Exercise
0:40:02,418,Exercise
0:40:02,428,Exercise
0:40:02,440,Exercise
0:40:02,452,Exercise
0:40:02,463,Exercise
0:40:02,474,Exercise
0:40:02,485,Exercise
0:40:02,497,Exercise
0:40:02,509,Exercise
0:40:02,521,Exercise
0:40:02,532,Exercise
0:40:02,543,Exercise
0:40:02,553,Exercise
0:40:02,563,Exercise
0:40:02,571,Exercise
0:40:02,576,Exercise
0:40:02,580,Exercise
0:40:02,582,Exercise
0:40:02,581,Exercise
0:40:02,578,Exercise
0:40:02,572,Exercise
0:40:02,563,Exercise
0:40:02,552,Exercise
0:40:02,539,Exercise
0:40:02,527,Exercise
0:40:02,516,Exercise
0:40:02,509,Exercise
0:40:02,504,Exercise
0:40:02,503,Exercise
0:40:02,504,Exercise
0:40:02,506,Exercise
0:40:02,510,Exercise
0:40:02,514,Exercise
0:40:02,519,Exercise
0:40:02,523,Exercise
0:40:02,527,Exercise
0:40:02,529,Exercise
0:40:02,530,Exercise
0:40:02,530,Exercise
0:40:02,529,Exercise
0:40:02,527,Exercise
0:40:02,525,Exercise
0:40:02,523,Exercise
0:40:02,519,Exercise
0:40:02,512,Exercise
0:40:02,501,Exercise
0:40:02,484,Exercise
0:40:02,466,Exercise
0:40:02,452,Exercise
0:40:02,450,Exercise
0:40:02,463,Exercise
0:40:02,489,Exercise
0:40:02,520,Exercise
0:40:02,547,Exercise
0:40:02,562,Exercise
0:40:02,563,Exercise
0:40:02,553,Exercise
0:40:02,536,Exercise
