@relation classType
@attribute rrInterval, NUMERIC 
@attribute classType { Exercise , BaseLine }
@data
392 ,BaseLine
392 ,BaseLine
392 ,BaseLine
392 ,BaseLine
392 ,BaseLine
392 ,BaseLine
392 ,BaseLine
392 ,BaseLine
392 ,BaseLine
392 ,BaseLine
392 ,BaseLine
392 ,BaseLine
392 ,BaseLine
392 ,BaseLine
392 ,BaseLine
392 ,BaseLine
392 ,BaseLine
392 ,BaseLine
392 ,BaseLine
392 ,BaseLine
392 ,BaseLine
392 ,BaseLine
392 ,BaseLine
392 ,BaseLine
392 ,BaseLine
392 ,BaseLine
392 ,BaseLine
392 ,BaseLine
392 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
164 ,BaseLine
24 ,BaseLine
24 ,BaseLine
24 ,BaseLine
24 ,BaseLine
24 ,BaseLine
24 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
120 ,BaseLine
120 ,BaseLine
120 ,BaseLine
120 ,BaseLine
120 ,BaseLine
120 ,BaseLine
120 ,BaseLine
120 ,BaseLine
120 ,BaseLine
120 ,BaseLine
120 ,BaseLine
120 ,BaseLine
120 ,BaseLine
120 ,BaseLine
120 ,BaseLine
120 ,BaseLine
120 ,BaseLine
120 ,BaseLine
120 ,BaseLine
120 ,BaseLine
120 ,BaseLine
120 ,BaseLine
120 ,BaseLine
120 ,BaseLine
120 ,BaseLine
120 ,BaseLine
120 ,BaseLine
120 ,BaseLine
120 ,BaseLine
120 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
152 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
268 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
372 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
204 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
112 ,BaseLine
32 ,BaseLine
32 ,BaseLine
32 ,BaseLine
32 ,BaseLine
32 ,BaseLine
32 ,BaseLine
32 ,BaseLine
32 ,BaseLine
32 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
436 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
196 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
60 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
312 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
316 ,BaseLine
32 ,BaseLine
32 ,BaseLine
32 ,BaseLine
32 ,BaseLine
32 ,BaseLine
32 ,BaseLine
32 ,BaseLine
32 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
364 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
288 ,BaseLine
20 ,BaseLine
20 ,BaseLine
20 ,BaseLine
20 ,BaseLine
20 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
48 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
44 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
336 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
104 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
84 ,BaseLine
